id,File,Class,UF,Comarca,Date
44092.0,VAC0589263_1.txt,0.0,,,2013-03-15
44093.0,VAC0884801_1.txt,0.0,,,
44094.0,VAC0877979_1.txt,0.0,paraná,maringá,2014-09-04
44095.0,VAC0932091_1.txt,1.0,,,2015-12-15
44096.0,VAC1015714_1.txt,1.0,maranhão,pastos bons,2016-02-22
44097.0,VAC0932052_1.txt,1.0,rio de janeiro,,
44098.0,VAC0786223_1.txt,0.0,,,2015-11-11
44099.0,VAC0694793_1.txt,1.0,,,2016-03-03
44100.0,VAC0603214_1.txt,1.0,paraná,ponta grossa,2013-04-24
44101.0,VAC0749882_1.txt,0.0,,,2014-04-02
,,,,,
44103.0,VAC0996386_1.txt,0.0,,,2014-05-28
44104.0,VAC0503364_1.txt,0.0,,,
44105.0,VAC0914612_1.txt,0.0,,,
44106.0,VAC0899097_1.txt,1.0,,,2015-05-04
44107.0,VAC0709129_1.txt,0.0,amapá,macapá,
44108.0,VAC0933019_1.txt,1.0,são paulo,ribeirão preto,2016-07-15
44109.0,VAC0680249_1.txt,1.0,são paulo,paraguaçu paulista,2015-02-02
44110.0,VAC0554368_1.txt,1.0,,,2015-03-10
44111.0,VAC0695718_1.txt,0.0,paraná,maringá,2014-08-26
44112.0,VAC0993978_1.txt,0.0,são paulo,ourinhos,2016-02-02
44113.0,VAC0832862_1.txt,0.0,,,2015-02-02
44114.0,VAC0482601_1.txt,0.0,,,
44115.0,VAC0940425_1.txt,0.0,paraná,londrina,2013-10-28
44116.0,VAC0604589_1.txt,0.0,paraná,maringá,
44117.0,VAC0240764_1.txt,0.0,são paulo,são bernardo do campo,2016-06-30
44118.0,VAC0865453_1.txt,0.0,paraná,,2014-07-25
44119.0,VAC0993073_1.txt,0.0,acre,rio branco,2016-05-04
44120.0,VAC0267797_1.txt,0.0,,,2012-03-22
44121.0,VAC0911480_1.txt,1.0,são paulo,são paulo,2015-02-05
44122.0,VAC0831549_1.txt,1.0,,,2016-01-27
44123.0,VAC0918737_1.txt,0.0,são paulo,francisco morato,2015-05-26
44124.0,VAC0880252_2.txt,0.0,,,2015-01-19
44125.0,VAC0906014_1.txt,0.0,paraná,foz do iguaçu,
44126.0,VAC0927398_1.txt,0.0,,,2015-09-18
44127.0,VAC0954162_1.txt,0.0,são paulo,cruzeiro,2015-08-31
44128.0,VAC0580066_1.txt,0.0,minas gerais,belo horizonte,2015-05-13
44129.0,VAC0950902_1.txt,0.0,minas gerais,três pontas,2015-09-08
44130.0,VAC0981847_1.txt,1.0,,,
44131.0,VAC0477174_1.txt,0.0,alagoas,,2015-07-16
44132.0,VAC0859711_1.txt,0.0,,,2015-10-10
44133.0,VAC0578355_1.txt,1.0,,,
44134.0,VAC0651003_2.txt,0.0,paraíba,campina grande,2010-06-21
44135.0,VAC0850208_1.txt,0.0,paraná,ponta grossa,2014-12-01
44136.0,VAC0647933_1.txt,0.0,,,
44137.0,VAC0701487_1.txt,0.0,roraima,boa vista,2013-06-12
44138.0,VAC0850139_1.txt,0.0,são paulo,tietê,2015-01-23
44139.0,VAC0882775_1.txt,0.0,são paulo,são paulo,2015-09-08
44140.0,VAC0554713_1.txt,0.0,paraná,londrina,2012-10-03
44141.0,VAC0395334_1.txt,0.0,,,
44142.0,VAC1005296_1.txt,0.0,rio grande do sul,sapucaia do sul,2016-07-12
44143.0,VAC0854422_1.txt,0.0,,,2012-05-08
44144.0,VAC1006549_1.txt,1.0,santa catarina,mafra,2016-03-01
44145.0,VAC0930609_1.txt,0.0,,,2015-08-31
44146.0,VAC0911605_1.txt,0.0,,,2015-04-08
44147.0,VAC1006890_1.txt,0.0,,,2016-03-22
44148.0,VAC0860119_1.txt,0.0,,,
44149.0,VAC0909481_1.txt,0.0,,,2015-05-07
44150.0,VAC0729323_1.txt,0.0,,,
44151.0,VAC0996974_1.txt,1.0,espírito santo,colatina,
44152.0,VAC0944780_1.txt,0.0,são paulo,ourinhos,2015-07-28
44153.0,VAC0698313_1.txt,1.0,rio de janeiro,duque de caxias,
44154.0,VAC0974598_1.txt,1.0,são paulo,jales,2015-10-19
44155.0,VAC0928817_1.txt,0.0,,,2015-03-23
44156.0,VAC1060063_1.txt,1.0,santa catarina,biguaçu,2016-12-05
44157.0,VAC0905344_1.txt,0.0,,,2015-08-03
44158.0,VAC0939383_1.txt,1.0,rio grande do norte,,2016-01-13
44159.0,VAC0931241_1.txt,0.0,,,2015-10-02
44160.0,VAC0903690_1.txt,1.0,são paulo,ribeirão preto,2015-05-13
44161.0,VAC1001616_1.txt,1.0,paraíba,campina grande,
44162.0,VAC1087361_1.txt,0.0,paraná,curitiba,2017-05-11
44163.0,VAC1060272_1.txt,0.0,bahia,,2016-11-29
44164.0,VAC0911197_2.txt,0.0,rio de janeiro,niterói,
44165.0,VAC0824000_1.txt,0.0,,,2015-06-15
44166.0,VAC0958189_1.txt,0.0,amazonas,presidente figueiredo,
44167.0,VAC0869069_1.txt,0.0,,,2015-03-06
44168.0,VAC0731774_1.txt,0.0,são paulo,campinas,2015-09-18
44169.0,VAC0413950_1.txt,1.0,,,2012-04-10
44170.0,VAC1104373_1.txt,1.0,santa catarina,jaraguá do sul,
44171.0,VAC0939086_1.txt,0.0,,,2016-06-27
44172.0,VAC0962305_1.txt,0.0,,,
44173.0,VAC1001371_1.txt,0.0,são paulo,franca,2016-03-29
44174.0,VAC0878804_1.txt,1.0,são paulo,são paulo,2015-02-03
44175.0,VAC0954719_1.txt,0.0,sergipe,,
44176.0,VAC0996441_1.txt,0.0,paraná,londrina,
44177.0,VAC0896073_1.txt,1.0,são paulo,são paulo,2013-10-08
44178.0,VAC0862645_1.txt,0.0,minas gerais,ipatinga,2015-10-09
44179.0,VAC1056216_1.txt,0.0,,,2016-10-18
44180.0,VAC0793851_1.txt,1.0,pará,belém,2015-07-28
44181.0,VAC0287892_1.txt,0.0,,,
44182.0,VAC0909347_1.txt,0.0,paraná,,2015-10-29
44183.0,VAC0230512_1.txt,1.0,santa catarina,,2017-03-22
44184.0,VAC0873216_1.txt,0.0,,,2015-04-22
44185.0,VAC1068656_1.txt,0.0,,,2017-03-28
44186.0,VAC0955576_1.txt,1.0,minas gerais,ouro branco,2015-08-25
44187.0,VAC0969510_1.txt,1.0,paraná,cascavel,
44188.0,VAC1003248_1.txt,0.0,bahia,,2016-05-19
44189.0,VAC1024503_1.txt,1.0,são paulo,várzea paulista,2016-07-27
44190.0,VAC0454104_1.txt,0.0,são paulo,são paulo,2015-12-16
44191.0,VAC0903275_1.txt,0.0,rio de janeiro,valença,
44192.0,VAC0548684_1.txt,0.0,,,2015-04-07
44193.0,VAC0905894_1.txt,0.0,minas gerais,ipatinga,2015-02-19
44194.0,VAC0822445_1.txt,0.0,,,2016-01-19
44195.0,VAC0521489_1.txt,1.0,,,2012-10-10
44196.0,VAC0900920_1.txt,0.0,paraná,toledo,2014-11-18
44197.0,VAC0954228_1.txt,0.0,paraná,cascavel,
44198.0,VAC0926786_1.txt,0.0,mato grosso do sul,,2015-12-07
44199.0,VAC1062801_1.txt,0.0,,,
44200.0,VAC0912885_1.txt,1.0,são paulo,são paulo,2015-06-23
44201.0,VAC1026022_1.txt,0.0,,,2016-08-08
44202.0,VAC1020722_1.txt,0.0,,,
44203.0,VAC0728487_1.txt,1.0,paraíba,joão pessoa,2015-08-24
44204.0,VAC1003319_1.txt,0.0,minas gerais,belo horizonte,2016-09-15
44205.0,VAC0754258_2.txt,0.0,,,
44206.0,VAC0807708_1.txt,0.0,,,
44207.0,VAC0672857_1.txt,0.0,,,
44208.0,VAC0413681_1.txt,0.0,minas gerais,,2014-07-16
44209.0,VAC0333699_1.txt,0.0,bahia,,2016-01-25
44210.0,VAC0884306_1.txt,0.0,rondônia,rolim de moura,2014-10-23
44211.0,VAC0910054_1.txt,0.0,mato grosso do sul,,2015-05-05
44212.0,VAC1024199_1.txt,1.0,paraíba,joão pessoa,
44213.0,VAC0885699_1.txt,1.0,paraíba,cabedelo,2015-07-27
44214.0,VAC0893849_1.txt,0.0,,,2010-04-04
44215.0,VAC0911133_1.txt,0.0,santa catarina,são bento do sul,2015-07-21
44216.0,VAC0893250_1.txt,0.0,,,2015-03-12
44217.0,VAC0928111_1.txt,1.0,são paulo,campinas,2015-07-23
44218.0,VAC0947473_1.txt,0.0,paraná,londrina,2016-02-12
44219.0,VAC0930240_1.txt,1.0,,,2015-09-24
44220.0,VAC1041608_1.txt,0.0,são paulo,guaratinguetá,2013-10-08
44221.0,VAC0887091_1.txt,0.0,,,
44222.0,VAC0707734_1.txt,1.0,mato grosso do sul,,2014-05-03
44223.0,VAC1042300_1.txt,1.0,são paulo,botucatu,2016-08-19
44224.0,VAC0704477_1.txt,1.0,,,2013-02-26
44225.0,VAC1062519_1.txt,1.0,,,2016-12-08
44226.0,VAC0977681_2.txt,1.0,rio grande do norte,nova cruz,2016-11-07
44227.0,VAC0664774_1.txt,1.0,,,2016-10-04
44228.0,VAC0737156_2.txt,0.0,,,2016-06-14
44229.0,VAC0708153_1.txt,0.0,paraná,curitiba,2015-01-12
44230.0,VAC0895764_1.txt,0.0,,,
44231.0,VAC0720510_1.txt,1.0,rio de janeiro,três rios,
44232.0,VAC0915819_1.txt,1.0,bahia,,2015-12-09
44233.0,VAC0055645_1.txt,0.0,,,2015-11-30
44234.0,VAC0889188_1.txt,1.0,,,2012-02-28
44235.0,VAC1012357_1.txt,0.0,minas gerais,,2016-04-26
44236.0,VAC0955462_1.txt,0.0,são paulo,franca,2015-07-14
44237.0,VAC0989758_1.txt,1.0,,,2017-01-31
44238.0,VAC0926644_1.txt,0.0,mato grosso do sul,nova andradina,2015-06-03
44239.0,VAC0977556_2.txt,0.0,,,
44240.0,VAC1012505_1.txt,1.0,,,2016-06-22
44241.0,VAC0702891_1.txt,0.0,,,
44242.0,VAC0384436_1.txt,1.0,bahia,,2015-06-10
44243.0,VAC0948874_1.txt,0.0,rio de janeiro,,
44244.0,VAC0952642_2.txt,1.0,,,
44245.0,VAC0522387_1.txt,0.0,paraná,imbituva,
44246.0,VAC0614276_1.txt,1.0,,,2015-05-25
44247.0,VAC1008079_1.txt,0.0,minas gerais,,
44248.0,VAC1012647_1.txt,0.0,,,2016-04-28
,,,,,
44250.0,VAC0904080_1.txt,1.0,,,2015-08-21
44251.0,VAC0954580_1.txt,0.0,paraná,campo mourão,2011-11-18
44252.0,VAC0333024_1.txt,0.0,,,2014-08-06
44253.0,VAC1083352_1.txt,0.0,bahia,,2017-04-05
44254.0,VAC0501234_1.txt,0.0,,,2012-12-11
44255.0,VAC0967901_1.txt,1.0,são paulo,são josé do rio preto,2015-09-28
44256.0,VAC0937787_1.txt,0.0,paraná,maringá,
44257.0,VAC1028725_1.txt,0.0,,,2016-08-01
44258.0,VAC0886141_1.txt,0.0,santa catarina,jaraguá do sul,2015-01-08
44259.0,VAC0932775_1.txt,0.0,,,2008-04-30
44260.0,VAC0900942_1.txt,0.0,são paulo,itapevi,2015-02-23
44261.0,VAC0916913_1.txt,0.0,,,
44262.0,VAC0893534_1.txt,0.0,paraíba,,
44263.0,VAC0575750_1.txt,1.0,são paulo,rancharia,2014-07-21
44264.0,VAC0893343_1.txt,0.0,,,
44265.0,VAC0787974_1.txt,1.0,,,2015-06-22
44266.0,VAC1013215_1.txt,0.0,minas gerais,betim,2017-03-06
44267.0,VAC0920799_1.txt,0.0,,,
44268.0,VAC0673490_1.txt,1.0,bahia,vitória da conquista,2013-09-11
44269.0,VAC1030836_1.txt,0.0,goiás,,2016-08-23
44270.0,VAC0212913_1.txt,0.0,santa catarina,laguna,2014-03-03
44271.0,VAC1011759_1.txt,0.0,,,2016-08-03
44272.0,VAC1044764_1.txt,0.0,,,2016-06-28
44273.0,VAC0896206_1.txt,0.0,,,2015-08-20
44274.0,VAC0824050_1.txt,1.0,,,2015-02-02
,,,,,
44276.0,VAC0985419_1.txt,1.0,,,2015-11-03
44277.0,VAC0584749_1.txt,1.0,,,2013-05-03
44278.0,VAC0916968_1.txt,0.0,minas gerais,varginha,2015-09-09
44279.0,VAC0627448_1.txt,1.0,,,2015-02-23
44280.0,VAC0591929_1.txt,0.0,paraíba,catolé do rocha,
44281.0,VAC0707208_1.txt,0.0,são paulo,são paulo,2015-03-06
44282.0,VAC1032263_1.txt,0.0,sergipe,,
44283.0,VAC0018159_1.txt,0.0,,,
44284.0,VAC0678873_1.txt,0.0,alagoas,,2015-07-16
44285.0,VAC0486163_2.txt,0.0,minas gerais,ipatinga,2015-05-12
44286.0,VAC0837256_1.txt,0.0,,,
44287.0,VAC0925787_1.txt,0.0,,,2015-07-31
44288.0,VAC1092780_2.txt,0.0,rio de janeiro,,
44289.0,VAC0872055_1.txt,1.0,são paulo,diadema,2014-11-07
44290.0,VAC0945657_1.txt,0.0,,,2015-07-23
,,,,,
44292.0,VAC0699709_1.txt,0.0,,,
44293.0,VAC0987522_2.txt,1.0,,,
44294.0,VAC0960054_1.txt,1.0,rio de janeiro,,
44295.0,VAC0430758_1.txt,0.0,,,2015-08-31
44296.0,VAC0824800_1.txt,0.0,mato grosso do sul,,2014-11-05
44297.0,VAC0953930_1.txt,0.0,,,2015-06-29
44298.0,VAC0695530_1.txt,0.0,,,
44299.0,VAC0969996_1.txt,0.0,paraná,xambrê,2016-02-17
44300.0,VAC0985566_1.txt,1.0,bahia,,
44301.0,VAC0485659_1.txt,0.0,maranhão,são josé de ribamar,
44302.0,VAC0864068_1.txt,0.0,,,2017-06-19
44303.0,VAC0754783_1.txt,0.0,paraná,maringá,2015-04-27
44304.0,VAC0990243_1.txt,1.0,são paulo,franca,2016-10-21
44305.0,VAC0302074_1.txt,0.0,,,
44306.0,VAC0387915_1.txt,0.0,rio de janeiro,,
44307.0,VAC0932976_1.txt,1.0,rio grande do norte,,2015-08-07
44308.0,VAC0715956_1.txt,0.0,,,2015-01-30
44309.0,VAC1081505_2.txt,0.0,rio de janeiro,,
44310.0,VAC0874618_1.txt,1.0,,,
44311.0,VAC0684618_1.txt,0.0,paraná,ivaiporã,2014-10-25
44312.0,VAC0957271_1.txt,0.0,,,
44313.0,VAC1020877_1.txt,1.0,,,2016-06-29
44314.0,VAC0848623_1.txt,0.0,são paulo,cruzeiro,2014-10-22
44315.0,VAC1029259_1.txt,0.0,paraná,maringá,
44316.0,VAC1000240_1.txt,0.0,,,2016-12-03
44317.0,VAC1027472_1.txt,1.0,bahia,irecê,2017-02-01
44318.0,VAC0981917_1.txt,1.0,paraná,curitiba,
44319.0,VAC1045173_1.txt,1.0,paraná,irati,2016-08-17
44320.0,VAC1075848_2.txt,0.0,,,
44321.0,VAC0290866_1.txt,1.0,rio de janeiro,,
44322.0,VAC0346629_1.txt,0.0,,,
44323.0,VAC0916258_2.txt,0.0,,,
44324.0,VAC0911746_1.txt,1.0,santa catarina,rio do sul,2015-01-21
44325.0,VAC1005479_1.txt,0.0,rio grande do sul,caxias do sul,2016-11-30
44326.0,VAC0333798_1.txt,0.0,são paulo,barueri,2017-02-14
44327.0,VAC0933147_1.txt,0.0,minas gerais,,2015-06-15
44328.0,VAC0910639_1.txt,0.0,santa catarina,,2015-02-18
44329.0,VAC0882370_2.txt,1.0,,,
44330.0,VAC0940114_1.txt,1.0,pernambuco,,
44331.0,VAC1029422_1.txt,1.0,,,2016-08-22
44332.0,VAC0964681_1.txt,0.0,,,2013-12-12
44333.0,VAC1045024_1.txt,0.0,minas gerais,belo horizonte,2017-02-27
44334.0,VAC0933631_1.txt,1.0,paraná,londrina,2015-06-17
44335.0,VAC0737653_1.txt,0.0,,,
44336.0,VAC0694345_1.txt,0.0,santa catarina,são josé,2015-10-29
44337.0,VAC0511789_1.txt,0.0,são paulo,são paulo,2015-06-08
44338.0,VAC0944367_1.txt,1.0,amazonas,manaus,2016-02-16
44339.0,VAC0828996_1.txt,0.0,rio grande do sul,bento gonçalves,2015-07-30
44340.0,VAC0114339_1.txt,1.0,santa catarina,jaraguá do sul,2011-07-06
44341.0,VAC0921731_1.txt,0.0,,,2015-02-23
44342.0,VAC0358336_1.txt,0.0,,,2015-10-07
44343.0,VAC0780339_1.txt,1.0,,,
44344.0,VAC0951423_1.txt,1.0,,,2015-10-06
44345.0,VAC0758337_1.txt,0.0,são paulo,araraquara,2014-11-26
44346.0,VAC0933370_1.txt,1.0,são paulo,são paulo,2015-03-30
44347.0,VAC0429555_1.txt,0.0,,,
44348.0,VAC0824024_1.txt,0.0,,,
44349.0,VAC0936725_2.txt,0.0,rio grande do norte,natal,2017-05-31
44350.0,VAC0306608_1.txt,1.0,santa catarina,,2015-08-14
44351.0,VAC0709433_1.txt,0.0,rio grande do norte,apodi,2015-11-18
44352.0,VAC1072312_1.txt,1.0,,,
44353.0,VAC1018083_1.txt,1.0,,,2016-05-17
44354.0,VAC0949094_1.txt,0.0,rio de janeiro,belford roxo,
44355.0,VAC0803025_1.txt,1.0,são paulo,são paulo,2014-10-14
44356.0,VAC0923175_1.txt,0.0,,,2015-03-19
44357.0,VAC0937061_1.txt,0.0,paraná,cascavel,2015-09-29
44358.0,VAC0618144_1.txt,1.0,,,2016-02-02
44359.0,VAC1054706_2.txt,0.0,rio de janeiro,,
44360.0,VAC0569851_1.txt,0.0,paraná,rio negro,2015-11-19
44361.0,VAC0211519_1.txt,1.0,,,2011-03-25
44362.0,VAC0607260_1.txt,1.0,,,
44363.0,VAC0829608_1.txt,0.0,,,
44364.0,VAC0964939_1.txt,0.0,,,
44365.0,VAC0746664_1.txt,0.0,são paulo,bauru,2014-02-28
44366.0,VAC1050494_1.txt,0.0,,,
44367.0,VAC0776622_1.txt,0.0,,,
44368.0,VAC0939296_1.txt,0.0,,,
44369.0,VAC0530772_1.txt,0.0,paraná,marmeleiro,2015-12-03
44370.0,VAC0918769_1.txt,0.0,,,
44371.0,VAC1076186_1.txt,0.0,bahia,,2017-04-10
44372.0,VAC0947618_1.txt,0.0,minas gerais,manhuaçu,2015-07-27
44373.0,VAC0645632_1.txt,1.0,são paulo,araraquara,2014-12-02
44374.0,VAC0641396_1.txt,0.0,paraná,maringá,
44375.0,VAC0855864_1.txt,1.0,rio de janeiro,,
44376.0,VAC0925658_1.txt,1.0,paraná,londrina,2015-03-10
44377.0,VAC0875458_1.txt,0.0,,,
44378.0,VAC0992503_1.txt,0.0,ceará,fortaleza,2016-02-26
44379.0,VAC0757240_1.txt,0.0,espírito santo,,
44380.0,VAC1001119_1.txt,0.0,mato grosso do sul,,2016-10-05
44381.0,VAC1017736_1.txt,1.0,santa catarina,lages,2017-05-04
44382.0,VAC0615299_1.txt,0.0,,,
44383.0,VAC0901350_1.txt,1.0,,,
44384.0,VAC0956330_1.txt,1.0,goiás,goiânia,2008-04-30
44385.0,VAC0591557_1.txt,0.0,paraná,cascavel,2012-12-04
44386.0,VAC0266878_1.txt,0.0,,,2012-08-14
44387.0,VAC0747949_1.txt,0.0,,,2015-04-17
44388.0,VAC0965506_1.txt,0.0,,,2016-02-11
44389.0,VAC0361553_1.txt,0.0,santa catarina,são lourenço do oeste,2014-06-25
44390.0,VAC0936343_1.txt,0.0,paraná,cascavel,2015-11-09
44391.0,VAC1001015_1.txt,0.0,,,
44392.0,VAC0887894_1.txt,0.0,são paulo,são paulo,2014-12-04
44393.0,VAC0953877_1.txt,0.0,paraná,ortigueira,2015-09-25
44394.0,VAC1032640_1.txt,0.0,mato grosso do sul,dois irmãos do buriti,
44395.0,VAC0504612_1.txt,1.0,,,2015-09-24
44396.0,VAC0579262_1.txt,0.0,paraná,,
44397.0,VAC0918687_1.txt,0.0,são paulo,taquaritinga,2015-08-05
44398.0,VAC1060533_1.txt,0.0,,,2016-02-11
44399.0,VAC0959958_1.txt,0.0,,,2015-07-21
44400.0,VAC1041119_1.txt,0.0,,,2016-12-16
44401.0,VAC1041795_1.txt,0.0,,,
44402.0,VAC0074376_3.txt,1.0,rio grande do sul,novo hamburgo,
44403.0,VAC0813968_1.txt,0.0,são paulo,ourinhos,2015-08-21
44404.0,VAC0842096_1.txt,1.0,são paulo,araraquara,2015-01-09
44405.0,VAC0455148_1.txt,1.0,rio de janeiro,vassouras,
44406.0,VAC0929703_1.txt,0.0,bahia,,2017-02-25
44407.0,VAC0900390_1.txt,1.0,bahia,,2015-11-26
44408.0,VAC1010548_1.txt,0.0,são paulo,guarulhos,2016-03-30
44409.0,VAC1050067_1.txt,1.0,são paulo,presidente prudente,2017-01-12
44410.0,VAC0936259_1.txt,0.0,paraná,curitiba,2015-10-30
44411.0,VAC0963644_1.txt,0.0,,,2016-05-05
44412.0,VAC1001159_1.txt,1.0,são paulo,ribeirão preto,2016-08-15
44413.0,VAC1030558_1.txt,0.0,são paulo,bauru,2017-02-07
44414.0,VAC0642709_1.txt,0.0,paraná,são mateus do sul,
44415.0,VAC0714136_2.txt,0.0,,,
44416.0,VAC0772088_1.txt,0.0,,,2015-04-09
44417.0,VAC0800903_2.txt,0.0,santa catarina,gaspar,
44418.0,VAC0617023_1.txt,0.0,,,2013-04-16
44419.0,VAC0925662_2.txt,0.0,,,
44420.0,VAC0910035_1.txt,0.0,mato grosso do sul,,2015-05-07
44421.0,VAC0989703_1.txt,0.0,goiás,niquelândia,2016-06-03
44422.0,VAC1010531_1.txt,0.0,santa catarina,curitibanos,2016-05-16
44423.0,VAC0982219_1.txt,1.0,pará,tucuruí,2015-11-19
44424.0,VAC0925291_2.txt,0.0,,,
44425.0,VAC0961653_1.txt,1.0,são paulo,piracicaba,2015-09-11
44426.0,VAC0478610_1.txt,0.0,,,2013-04-01
44427.0,VAC0848925_1.txt,0.0,são paulo,,2014-10-07
44428.0,VAC0578281_1.txt,0.0,,,
44429.0,VAC0969225_1.txt,1.0,,,
44430.0,VAC0939083_1.txt,0.0,paraná,astorga,2015-07-30
44431.0,VAC0885819_1.txt,0.0,,,
44432.0,VAC0664938_1.txt,1.0,paraná,ponta grossa,
44433.0,VAC1017413_1.txt,0.0,minas gerais,,2016-05-13
44434.0,VAC0902681_1.txt,1.0,,,2015-09-09
44435.0,VAC0962022_1.txt,0.0,são paulo,guarujá,2015-09-08
44436.0,VAC0955666_1.txt,0.0,rio grande do sul,,2015-07-29
44437.0,VAC0651100_1.txt,0.0,santa catarina,abelardo luz,2013-07-05
44438.0,VAC0973767_1.txt,1.0,rio de janeiro,,
44439.0,VAC0763397_1.txt,0.0,,,
44440.0,VAC0915026_1.txt,0.0,santa catarina,,2015-07-23
44441.0,VAC0978249_2.txt,0.0,rio de janeiro,niterói,
44442.0,VAC0750110_1.txt,0.0,,,2014-10-27
44443.0,VAC0501339_1.txt,1.0,,,2012-09-03
44444.0,VAC0963130_1.txt,1.0,tocantins,,2015-11-28
44445.0,VAC0886580_1.txt,0.0,são paulo,vargem grande do sul,2014-11-18
44446.0,VAC1062189_1.txt,0.0,,,2017-03-31
44447.0,VAC0913966_1.txt,1.0,bahia,,2015-02-26
44448.0,VAC1001508_1.txt,0.0,paraná,telêmaco borba,2015-09-15
44449.0,VAC0963488_1.txt,0.0,rio de janeiro,,
44450.0,VAC1084109_1.txt,0.0,,,2017-06-16
44451.0,VAC0919410_1.txt,0.0,,,
44452.0,VAC0997900_1.txt,1.0,,,2017-06-13
44453.0,VAC0294305_1.txt,0.0,,,
44454.0,VAC0887570_1.txt,0.0,,,
44455.0,VAC1064617_2.txt,1.0,,,
44456.0,VAC0280866_1.txt,0.0,santa catarina,tubarão,2015-01-07
44457.0,VAC0828771_1.txt,1.0,pará,ulianópolis,2014-06-25
44458.0,VAC0883237_1.txt,0.0,,,2015-08-27
44459.0,VAC0883068_1.txt,0.0,santa catarina,concórdia,2014-11-10
44460.0,VAC1101025_1.txt,0.0,são paulo,bauru,2017-07-12
44461.0,VAC0904775_1.txt,0.0,,,2015-05-04
44462.0,VAC0882244_1.txt,0.0,,,
44463.0,VAC0857491_1.txt,1.0,,,2015-05-13
44464.0,VAC1062891_1.txt,0.0,,,
44465.0,VAC0853522_1.txt,0.0,ceará,sobral,2013-05-02
44466.0,VAC0967716_1.txt,0.0,minas gerais,barbacena,2017-05-29
44467.0,VAC0937614_1.txt,0.0,bahia,,
44468.0,VAC0345646_1.txt,0.0,são paulo,são paulo,2016-04-12
44469.0,VAC0954018_1.txt,0.0,são paulo,adamantina,2015-06-12
44470.0,VAC0934147_1.txt,0.0,minas gerais,,2015-08-31
44471.0,VAC0647960_1.txt,0.0,são paulo,marília,2014-05-19
44472.0,VAC0904463_1.txt,0.0,,,2015-11-24
44473.0,VAC0800559_1.txt,1.0,amazonas,manaus,2017-07-01
44474.0,VAC0440446_1.txt,1.0,,,2014-02-13
44475.0,VAC0904494_1.txt,0.0,,,
44476.0,VAC0976550_1.txt,0.0,,,2017-03-13
44477.0,VAC0971900_1.txt,0.0,,,2016-04-28
44478.0,VAC0901364_1.txt,0.0,,,2015-03-02
44479.0,VAC0965608_1.txt,0.0,paraná,curitiba,2015-10-08
44480.0,VAC1061349_2.txt,0.0,rio de janeiro,,
44481.0,VAC0949825_1.txt,0.0,,,
44482.0,VAC0939486_1.txt,0.0,,,2015-05-15
44483.0,VAC0303166_1.txt,0.0,são paulo,são paulo,2012-03-14
44484.0,VAC1077418_1.txt,1.0,paraná,maringá,2017-01-05
44485.0,VAC0410050_1.txt,1.0,paraná,ponta grossa,
44486.0,VAC0649399_1.txt,0.0,,,
44487.0,VAC0684224_1.txt,1.0,paraná,,2015-02-11
44488.0,VAC0602822_1.txt,0.0,,,
44489.0,VAC0978529_2.txt,1.0,,,
44490.0,VAC0944177_1.txt,0.0,acre,,2015-05-24
44491.0,VAC0902023_1.txt,0.0,paraná,maringá,2015-06-16
44492.0,VAC1025946_1.txt,0.0,minas gerais,,2016-06-28
44493.0,VAC0764290_1.txt,0.0,,,
44494.0,VAC0838718_1.txt,1.0,,,
44495.0,VAC0987291_1.txt,0.0,paraná,maringá,
44496.0,VAC1021071_1.txt,0.0,santa catarina,jaraguá do sul,2016-09-29
44497.0,VAC1044869_1.txt,0.0,bahia,,2016-09-18
44498.0,VAC0886583_2.txt,0.0,,,
44499.0,VAC0916483_1.txt,0.0,mato grosso do sul,,2015-06-10
44500.0,VAC0868625_1.txt,0.0,pernambuco,,2015-09-03
44501.0,VAC0891612_1.txt,0.0,,,2014-11-28
44502.0,VAC0898059_1.txt,0.0,são paulo,franca,2014-11-07
44503.0,VAC0456805_1.txt,0.0,mato grosso,rio branco,
44504.0,VAC0669805_1.txt,0.0,,,2014-09-26
44505.0,VAC0908083_1.txt,0.0,,,2015-06-18
44506.0,VAC1002019_1.txt,1.0,são paulo,valinhos,2016-11-11
44507.0,VAC0853120_1.txt,0.0,,,
44508.0,VAC0985878_1.txt,0.0,,,2015-12-12
44509.0,VAC1050384_2.txt,1.0,,,2015-11-05
44510.0,VAC0842042_1.txt,0.0,são paulo,adamantina,2015-07-01
44511.0,VAC0234392_1.txt,0.0,,,
44512.0,VAC0890251_1.txt,0.0,paraná,,2015-11-09
44513.0,VAC0897667_1.txt,0.0,,,
44514.0,VAC0901378_1.txt,1.0,,,2015-06-26
44515.0,VAC0833102_1.txt,1.0,,,
44516.0,VAC0523835_1.txt,0.0,,,2015-10-27
44517.0,VAC0980615_1.txt,1.0,espírito santo,,2016-11-23
44518.0,VAC0859172_1.txt,0.0,,,2015-06-09
44519.0,VAC0888444_1.txt,1.0,rio de janeiro,,
44520.0,VAC1090182_1.txt,0.0,,,
44521.0,VAC0570088_1.txt,0.0,são paulo,,2013-05-21
44522.0,VAC0907223_1.txt,1.0,são paulo,barra bonita,2015-05-28
44523.0,VAC0427722_1.txt,0.0,maranhão,,2012-10-24
44524.0,VAC0964058_1.txt,0.0,minas gerais,pouso alegre,2015-09-04
44525.0,VAC0907420_1.txt,0.0,são paulo,ribeirão preto,2016-03-31
